CALL_TYPE_NAME,POD
CN_MIL_DERMA_QUE_CT,POD 1
CN_MIL_DERMA_RONA_CT,POD 1
CN_MIL_DERMA_SP_QUE_CT,POD 1
CN_MIL_DERMA_SP_RONA_CT,POD 1
CN_SCH_ALLGY_QUE_CT,POD 2
CN_SCH_ALLGY_RONA_CT,POD 2
CN_SCH_ALLGY_SP_QUE_CT,POD 2
CN_SCH_ALLGY_SP_RONA_CT,POD 2
CN_SCH_DERMA_QUE_CT,POD 1
CN_SCH_DERMA_RONA_CT,POD 1
CN_SCH_DERMA_SP_QUE_CT,POD 1
CN_SCH_NEPHR_QUE_CT,POD 1
CN_SCH_NEPHR_RONA_CT,POD 1
CN_SCH_NEPHR_SP_QUE_CT,POD 1
CN_SCH_NEPHR_SP_RONA_CT,POD 1
CN_SCH_NEURO_QUE_CT,POD 1
CN_SCH_NEURO_RONA_CT,POD 1
CN_SCH_NEURO_SP_QUE_CT,POD 1
CN_SCH_NEURO_SP_RONA_CT,POD 1
CN_SCH_PAINM_QUE_CT,POD 2
CN_SCH_PAINM_RONA_CT,POD 2
CN_SCH_PAINM_SP_QUE_CT,POD 2
CN_SCH_PAINM_SP_RONA_CT,POD 2
CN_SCH_PULMG_QUE_CT,POD 2
CN_SCH_PULMG_RONA_CT,POD 2
CN_SCH_PULMG_SP_QUE_CT,POD 2
CN_SCH_PULMG_SP_RONA_CT,POD 2
CN_SCH_RHEUM_QUE_CT,POD 1
CN_SCH_RHEUM_RONA_CT,POD 1
CN_SCH_RHEUM_SP_QUE_CT,POD 1
CN_SCH_RHEUM_SP_RONA_CT,POD 1
CN_SCH_SLEEP_QUE_CT,POD 2
CN_SCH_SLEEP_RONA_CT,POD 2
CN_SCH_SLEEP_SP_QUE_CT,POD 2
CN_SCH_SLEEP_SP_RONA_CT,POD 2
CN_SKP_AUDIO_EN_QUE_CT,POD 3
CN_SKP_AUDIO_EN_RONA_CT,POD 3
CN_SKP_DERMA_QUE_CT,POD 1
CN_SKP_DERMA_RONA_CT,POD 1
CN_SKP_DERMA_SP_QUE_CT,POD 1
CN_SKP_DERMA_SP_RONA_CT,POD 1
CN_SKP_NEPHR_QUE_CT,POD 1
CN_SKP_NEPHR_RONA_CT,POD 1
CN_SKP_NEPHR_SP_QUE_CT,POD 1
CN_SKP_NEURO_QUE_CT,POD 1
CN_SKP_NEURO_RONA_CT,POD 1
CN_SKP_NEURO_SP_QUE_CT,POD 1
CN_SKP_PULMG_EN_QUE_CT,POD 2
CN_SKP_PULMG_EN_RONA_CT,POD 2
CN_SKP_PULMG_SP_QUE_CT,POD 2
CN_SKP_PULMG_SP_RONA_CT,POD 2
CN_SKP_SURGY_EN_QUE_CT,POD 3
CN_SKP_UROLG_EN_QUE_CT,POD 3
CN_SKP_UROLG_EN_RONA_CT,POD 3
CN_SKP_UROLG_SP_QUE_CT,POD 3
SCH_HNS_Q_CT,POD 3
SCH_HNS_Q_SP_CT,POD 3
SCH_HNS_RONA_CT,POD 3
SCH_HNS_RONA_SP_CT,POD 3
SCH_SUR_Q_CT,POD 3
SCH_SUR_Q_SP_CT,POD 3
SCH_SUR_RONA_CT,POD 3
SCH_SUR_RONA_SP_CT,POD 3
SCH_URO_Q_CT,POD 3
SCH_URO_Q_SP_CT,POD 3
SCH_URO_RONA_CT,POD 3
SCH_URO_RONA_SP_CT,POD 3
SCH_WOMENS_CLINIC_Q_CT,POD 3
SCH_WOMENS_CLINIC_Q_SP_CT,POD 3
SCH_WOMENS_CLINIC_RONA_CT,POD 3
